Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
NURSA_Human_Endogenous_Complexome,SC-939 (BAG1),14/151,0.0348051120753841,0.0747518698370872,0,0,1.7952517189815165,6.028439122744376,TOP2A;RBM39;RFC3;NPM1;TRIM41;ACTL6A;HNRNPU;DDX41;DNAJA1;HNRNPK;TCOF1;PRC1;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2393 (CDT1),14/151,0.0348051120753841,0.0747518698370872,0,0,1.7952517189815165,6.028439122744376,TOP2A;HNRNPU;DLST;DYNLL2;HNRNPAB;ARFGAP2;TRAK2;PCMT1;LMNA;UBA1;HNRNPC;CCT7;MAD1L1;EIF4G2
NURSA_Human_Endogenous_Complexome,SC-232 (POU2F1),13/137,0.0348946116208612,0.0747518698370872,0,0,1.8413400663249924,6.1784745451574485,TOP2A;XRCC6;RFC3;NPM1;PARP4;AKAP8;HNRNPU;FOXK2;HNRNPK;ACTC1;SIN3A;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4677 (DBF4),8/70,0.0349288255814033,0.0747518698370872,0,0,2.263165791447862,7.591660291168992,TOP2A;PCMT1;PPP2CB;NPM1;TRIM17;PRKAR2B;LMNA;HNRNPU
NURSA_Human_Endogenous_Complexome,BL6227 (PBXIP1),8/70,0.0349288255814033,0.0747518698370872,0,0,2.263165791447862,7.591660291168992,TOP2A;RBM39;XRCC6;HNRNPK;LMNA;HNRNPU;DLST;DLAT
NURSA_Human_Endogenous_Complexome,BL2373 (INPPL1),9/83,0.0352576820752683,0.0752753618500651,0,0,2.133813981579345,7.137761066389239,TOP2A;NPM1;HNRNPK;ACTC1;LMNA;LONP1;HNRNPU;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL442 (EP300),9/83,0.0352576820752683,0.0752753618500651,0,0,2.133813981579345,7.137761066389239,TOP2A;SPAG9;PCMT1;HNRNPK;LMNA;LONP1;HNRNPU;BRD8;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2750 (SNW1),16/180,0.0354654278735153,0.0756285436873173,0,0,1.7146775778910557,5.725646086425691,GLTP;TOP2A;RBM39;RFC3;NPM1;ACTL6A;HNRNPU;HNRNPK;ACTC1;TCOF1;PUF60;U2AF2;LMNA;TAF6;HNRNPC;DLAT
NURSA_Human_Endogenous_Complexome,BL406 (RFC3),24/299,0.0355165583068545,0.0756473059527401,0,0,1.5362966778264229,5.127783853735241,TOP2A;CPSF4;RBM17;NPM1;RFC3;CPSF1;ACTL6A;HP1BP3;HNRNPU;ELAVL1;NUP93;DNAJA1;PCMT1;TBK1;HNRNPK;PRPF6;TCOF1;CAPZB;PSMD2;LMNA;MAGED2;TAF6;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5947 (ZNRF2),11/110,0.0359956623221031,0.0765764863923789,0,0,1.9504560530679933,6.484011918870234,TOP2A;PCMT1;RBM39;NPM1;HNRNPK;LMNA;HNRNPU;DLST;DDX41;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5433 (ERCC6),25/315,0.0363790649258168,0.0773001058530734,0,0,1.5177465615018575,5.029450591543685,TOP2A;HNRNPU;LOXL2;TCOF1;PUF60;U2AF2;LMNA;RBM39;NPM1;RFC3;CHKB;PNO1;ACTL6A;ZFR;MBD2;DDX52;GATAD2A;DNAJA1;DDX19A;HNRNPK;ACTC1;HEATR5A;UBE2S;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2016 (AGAP3),14/152,0.0365076935329633,0.0773893811902794,0,0,1.782147747454617,5.899322963714625,TOP2A;RBM39;COPA;RFC3;NPM1;IMP3;ACTL6A;HNRNPU;AGAP1;AP2B1;RAB11A;HNRNPK;TCOF1;LMNA
NURSA_Human_Endogenous_Complexome,BL9173 (MALT1),14/152,0.0365076935329633,0.0773893811902794,0,0,1.782147747454617,5.899322963714625,TOP2A;SEC13;RFC3;NPM1;SHMT1;DOCK7;ACTL6A;HNRNPU;ELAVL1;DNAJA1;HNRNPK;PUF60;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2265 (DOCK9),12/124,0.0365608137148549,0.0774101588962628,0,0,1.8812525010004,6.224647406365625,TOP2A;PCMT1;XRCC6;NPM1;HNRNPK;PUF60;ACTL6A;LMNA;HNRNPU;DYNLL2;MAD1L1;GIGYF2
NURSA_Human_Endogenous_Complexome,BL6059 (WDR91),6/46,0.0366582377033663,0.0774207977779921,0,0,2.629108635097493,8.692141040182992,TOP2A;HNRNPK;TCOF1;LMNA;DLST;AP2B1
NURSA_Human_Endogenous_Complexome,BL2196 (USP4),13/138,0.0366958118175486,0.0774207977779921,0,0,1.8265121495327103,6.036791880276025,TOP2A;RBM39;XRCC6;RFC3;DNTTIP1;AIP;HNRNPU;ELAVL1;HNRNPK;ACTC1;TCOF1;PUF60;LMNA
NURSA_Human_Endogenous_Complexome,BL3609 (MAZ),13/138,0.0366958118175486,0.0774207977779921,0,0,1.8265121495327103,6.036791880276025,TOP2A;RBM39;XRCC6;RFC3;NPM1;HP1BP3;HNRNPU;DDX41;USP39;PCMT1;U2AF2;LMNA;EIF4G2
NURSA_Human_Endogenous_Complexome,BL5271 (TOPORS),10/97,0.0370573722601487,0.0780914200812332,0,0,2.017118188342921,6.646985291347574,TOP2A;SEC13;NPM1;HNRNPK;PUF60;LMNA;HNRNPU;MAGED2;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL7067 (IKBKB),26/331,0.0371347934645738,0.0780962517729919,0,0,1.5010375792918405,4.943218336511118,TOP2A;COPA;SMC4;TCOF1;PUF60;LMNA;CTNNA1;ANXA7;CCT7;ABCF3;RBM39;XRCC6;NPM1;RFC3;NCBP1;ACTL6A;AP2B1;GATAD2A;ARFGAP2;NUP93;SMU1;DDX19A;HNRNPK;UBE2S;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC632 (AKAP13),22/270,0.0371470699535776,0.0780962517729919,0,0,1.5609057188896658,5.13986021024336,TOP2A;SPAG9;RBM39;NPM1;RFC3;ACTL6A;AKAP8L;ZFC3H1;HNRNPU;DDX41;DDX52;HTATSF1;ELAVL1;HNRNPK;TCOF1;YWHAQ;LMNA;EIF3G;MAP6;MAGED2;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome,BL2298 (DDX19B),8/71,0.0375725104999049,0.0788978569486841,0,0,2.227124400147656,7.308269966449341,TOP2A;NPM1;HNRNPK;DOCK7;ACTL6A;LMNA;POLD2;HNRNPU
NURSA_Human_Endogenous_Complexome,BL2683 (PHLPP2),17/196,0.037724081426625,0.0790618117806117,0,0,1.6694058087980963,5.471405125888074,TOP2A;XRCC6;ACTL6A;HNRNPU;DLST;CNOT10;DDX41;GIGYF2;PUM2;ARFGAP2;PCMT1;HNRNPK;ACTC1;LMNA;OGDH;DLAT;CCT7
NURSA_Human_Endogenous_Complexome,BL1578 (MCM8),15/167,0.0377390741179976,0.0790618117806117,0,0,1.733903755174453,5.682105378546641,TOP2A;XRCC6;RFC3;AIP;HNRNPU;DDX52;SMC4;HNRNPK;ACTC1;TCOF1;PUF60;U2AF2;LMNA;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL8876 (RIOK2),11/111,0.0380840097284959,0.0796910133311735,0,0,1.930848880597015,6.30993840831847,TOP2A;RBM39;XRCC6;NPM1;HNRNPK;LMNA;LONP1;DDX41;DDX52;MAD1L1;ARFGAP2
NURSA_Human_Endogenous_Complexome,BL5747 (FKBP4),18/211,0.038191344432295,0.0798221432754517,0,0,1.639699335911844,5.353858342063637,TOP2A;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;ACTL6A;ZFR;HP1BP3;HNRNPU;HNRNPAB;PCMT1;GANAB;HNRNPK;ACTC1;PUF60;LMNA;MAGED2
NURSA_Human_Endogenous_Complexome,BL3622 (DTX3L),22/271,0.0384512681415327,0.080217759598878,0,0,1.55455374750652,5.065301348228005,TOP2A;RBM39;XRCC6;SF3B2;NPM1;RFC3;PNO1;ACTL6A;AKAP8;AIP;HNRNPU;DDX52;ELAVL1;HNRNPAB;PCMT1;HNRNPK;PUF60;U2AF2;LMNA;MAGED2;DLAT;CCT7
NURSA_Human_Endogenous_Complexome,BL3342 (EVI5),19/226,0.0384704084925789,0.080217759598878,0,0,1.6140441683919944,5.258339527998631,RBM17;XRCC6;RFC3;DNTTIP1;AIP;HNRNPU;DLST;SMC4;ARFGAP2;HNRNPK;PUF60;PSMD2;LMNA;EIF3G;MAGED2;ARHGEF1;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL8602 (MAST2),13/139,0.0385622800983232,0.0802198127393151,0,0,1.811919596499036,5.898669239767012,TOP2A;RFC3;SF3B2;SHMT1;ACTL6A;HNRNPU;PEBP1;DDX19A;PPP2CB;HNRNPK;FUBP1;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL7647 (MAP3K7),13/139,0.0385622800983232,0.0802198127393151,0,0,1.811919596499036,5.898669239767012,TOP2A;RBM39;RFC3;NPM1;HNRNPU;DDX52;HNRNPK;TCOF1;PUF60;U2AF2;LMNA;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4827 (CEP350),16/182,0.0386509562219083,0.0802198127393151,0,0,1.693838145459062,5.5103667531664815,TOP2A;XRCC6;RFC3;NPM1;DOCK7;HNRNPU;DLST;PCMT1;HNRNPK;PUF60;U2AF2;LMNA;LONP1;TAF6;DLAT;RBM45
NURSA_Human_Endogenous_Complexome,SC-286 (CSK),16/182,0.0386509562219083,0.0802198127393151,0,0,1.693838145459062,5.5103667531664815,TOP2A;RFC3;NPM1;ACTL6A;HNRNPU;DDX41;GMIP;RAB11A;GATAD2A;DNAJA1;PCMT1;TBK1;HNRNPK;PUF60;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3069 (DDX20),5/35,0.0388453101628846,0.0805296627158641,0,0,2.9200680272108843,9.484871307675936,TOP2A;NPM1;GCKR;HNRNPK;LMNA
NURSA_Human_Endogenous_Complexome,BL6380 (BCAR1),17/197,0.0392952499957822,0.081273856183406,0,0,1.6600427350427351,5.372980028659757,TOP2A;XRCC6;ACTL6A;HNRNPU;AP2B1;DYNLL2;ELAVL1;GATAD2A;NUP93;DDX19A;HNRNPK;PTPRC;PUF60;LMNA;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2788 (PTEN),17/197,0.0392952499957822,0.081273856183406,0,0,1.6600427350427351,5.372980028659757,RBM39;XRCC6;NPM1;PNO1;COG4;HNRNPU;DLST;PCMT1;GNL3L;ACTC1;YWHAQ;OGDH;MAGED2;UBA1;DLAT;CCT7;EIF3B
NURSA_Human_Endogenous_Complexome,SC-372 (RELA),21/257,0.039960486687772,0.0825542077584378,0,0,1.565247055443838,5.039882873302727,RFC3;PSMD11;NCOA3;AIP;HNRNPU;HNRNPAB;SND1;GIGYF2;ARFGAP2;DNAJA1;PPP2CB;GOLGA4;POLR3A;CAPZB;PUF60;LMNA;ATG2A;LUC7L;MAGED2;ARHGEF1;CCT7
NURSA_Human_Endogenous_Complexome,CBC622 (ZNF687),27/349,0.0401309189747704,0.0827494729840846,0,0,1.4765227978543196,4.74791880891579,TOP2A;DDX27;HNRNPU;TCOF1;CAPZB;PUF60;U2AF2;PTPMT1;LMNA;RALY;ACTR2;RBM39;NPM1;CIZ1;HNRNPA3;RPS5;ACTL6A;HNRNPAB;GATAD2A;ARFGAP2;DNAJA1;PRPF4;HNRNPK;PRPF6;ACTC1;ARHGEF1;HNRNPC
NURSA_Human_Endogenous_Complexome,BL4198 (USP24),6/47,0.0401729401392016,0.0827494729840846,0,0,2.564848155445343,8.244862495168965,PCMT1;PSMD11;TCOF1;LMNA;DLST;DLAT
NURSA_Human_Endogenous_Complexome,BL2243 (NUP214),9/85,0.0401939242026779,0.0827494729840846,0,0,2.077440458688621,6.676975556046998,NUP93;PCMT1;HNRNPK;NUP62;LMNA;HNRNPU;NUP88;RAE1;HNRNPAB
NURSA_Human_Endogenous_Complexome,SC-33172 (GADD45B),11/112,0.0402554198353457,0.0827807079928227,0,0,1.911629968967046,6.141131595719743,TOP2A;PRPF4;XRCC6;NPM1;TCOF1;PUF60;SHMT1;ACTL6A;LMNA;DDX52;GATAD2A
NURSA_Human_Endogenous_Complexome,BL262 (MCM6),12/126,0.0405866633088439,0.0833659394631081,0,0,1.8480515013022756,5.921740544019533,TOP2A;XRCC6;RFC3;HNRNPK;ACTC1;CAPZB;TCOF1;DCTN4;LMNA;DDX52;MAD1L1;GATAD2A
NURSA_Human_Endogenous_Complexome,a-REST (TW) (REST),17/198,0.0409132538584749,0.0839402808784096,0,0,1.6507831206658858,5.276400091328479,TOP2A;SPAG9;XRCC6;NPM1;MORC3;SMARCD2;ACTL6A;HNRNPU;ELAVL1;PCMT1;HNRNPK;EHD4;PUF60;U2AF2;PSMD2;LMNA;KIF20A
NURSA_Human_Endogenous_Complexome,BL2295 (EDC4),15/169,0.0412269471418428,0.0844861218193057,0,0,1.7112031227199769,5.456450390212794,TOP2A;CSF1R;PDCD7;HNRNPU;DLST;RAB11A;PCMT1;HNRNPK;TCOF1;PUF60;FUBP1;LMNA;OGDH;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,a-ATR (YW) (ATR),25/319,0.0412738580572209,0.0844861218193057,0,0,1.496775458765737,4.771010625497218,TOP2A;HNRNPU;ELAVL1;GIGYF2;TCOF1;PUF60;SIN3A;U2AF2;LMNA;RBM39;XRCC6;NPM1;MORC3;RFC3;DNTTIP1;DDX52;PDIA4;TOX4;PRPF4;HNRNPK;ACTC1;MAGED2;UBA1;KIF20A;HNRNPC
NURSA_Human_Endogenous_Complexome,CBC411 (AHCTF1),20/243,0.041487797734733,0.0848268816384072,0,0,1.577226649342541,5.0192965733433,TOP2A;RBM39;SF3B2;NPM1;RFC3;HNRNPA3;HDAC3;ZFR;ARAF;HNRNPU;MED23;HNRNPK;PRPF6;TCOF1;EWSR1;PRC1;LMNA;MYO18A;KIFC3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4249 (PPP2R2B),13/141,0.0424951262774196,0.086424922491344,0,0,1.78341851635514,5.63268820154121,RFC3;NPM1;DLST;HNRNPAB;HNRNPK;ACTC1;PUF60;U2AF2;LMNA;OGDH;DLAT;P4HB;TGM3
NURSA_Human_Endogenous_Complexome,CBC651 (AGAP3),13/141,0.0424951262774196,0.086424922491344,0,0,1.78341851635514,5.63268820154121,TOP2A;RBM39;XRCC6;RFC3;SF3B2;HNRNPU;DDX52;USP39;SART1;HNRNPK;TCOF1;U2AF2;PRC1
NURSA_Human_Endogenous_Complexome,BL6566 (KNTC1),13/141,0.0424951262774196,0.086424922491344,0,0,1.78341851635514,5.63268820154121,TOP2A;RBM39;XRCC6;SF3B2;HNRNPU;DLST;DDX41;HNRNPK;CAPZB;LMNA;HNRNPC;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2842 (MED12),11/113,0.0425111957861731,0.086424922491344,0,0,1.8927878987415865,5.977401106372618,TOP2A;MED23;RFC3;HNRNPK;MED24;TCOF1;LMNA;HNRNPU;DLAT;DDX52;MED16
NURSA_Human_Endogenous_Complexome,BL3234 (DDX27),11/113,0.0425111957861731,0.086424922491344,0,0,1.8927878987415865,5.977401106372618,TOP2A;FDPS;DDX27;TCOF1;PUF60;ACTL6A;LMNA;HNRNPU;DDX41;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,EPI-1958-1 (KCNJ11),12/127,0.0427115860109473,0.0867336411381397,0,0,1.8318840579710145,5.776452632387292,TOP2A;PSMC3IP;PCMT1;MORC3;RFC3;NPM1;HNRNPK;CDC26;LMNA;HNRNPU;TGM3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2257 (PRKRIR),9/86,0.042829075052016,0.0867872040810419,0,0,2.0503518827541174,6.45971169095701,TOP2A;HNRNPK;PUF60;ACTL6A;LMNA;HNRNPU;DLST;DDX41;DLAT
NURSA_Human_Endogenous_Complexome,EPI-2589-1 (RPA1),21/259,0.0428350945716166,0.0867872040810419,0,0,1.5519275506812895,4.88918874685871,TOP2A;OSBPL9;RBM39;XRCC6;NPM1;RFC3;LDB1;RPS5;ACTL6A;ZFR;HP1BP3;HNRNPU;CLPX;EIF6;TCOF1;PUF60;NFX1;U2AF2;LMNA;UBA1;HNRNPC
NURSA_Human_Endogenous_Complexome,BL2463 (TGS1),19/229,0.0430226784214098,0.0870685462503503,0,0,1.5907312925170067,5.004485023157764,TOP2A;DDX27;HDAC3;ACTL6A;CXXC1;HNRNPU;DDX52;USP39;ELAVL1;HNRNPAB;TOX4;HNRNPK;ACTC1;PUF60;LMNA;HNRNPC;DLAT;CCT7;CHCHD1
NURSA_Human_Endogenous_Complexome,BL8710 (SASH1),5/36,0.04317514904229,0.0872782707449912,0,0,2.825722664432342,8.879805789104198,TOP2A;LMNA;HNRNPU;DLST;DLAT
NURSA_Human_Endogenous_Complexome,BL8669 (MLLT6),4/25,0.0436308491466627,0.0880998050000975,0,0,3.3357164923429985,10.447433464119433,TOP2A;DLST;MAP6;APPL2
NURSA_Human_Endogenous_Complexome,BL2178 (RICTOR),16/185,0.0438088456771595,0.0883593761005463,0,0,1.6635038236941488,5.203306091526589,TOP2A;RBM39;XRCC6;ZFC3H1;HNRNPU;HNRNPAB;PCMT1;NPEPPS;ACTC1;MTHFD1;TCOF1;FUBP1;LMNA;MYO18A;HNRNPC;RAF1
NURSA_Human_Endogenous_Complexome,BL7901 (POLK),14/156,0.0439166927922789,0.0884770349715924,0,0,1.7315774911395407,5.411977545331197,TOP2A;XRCC6;RFC3;NPM1;SHMT1;HNRNPU;DDX41;GIGYF2;PSMC3IP;HNRNPK;TCOF1;SIN3A;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC174 (AGAP3),17/200,0.0442923422839473,0.0891039493076605,0,0,1.6325674858261825,5.088620576166372,TOP2A;SPAG9;RBM39;XRCC6;RFC3;HNRNPA3;HNRNPU;AGAP1;DDX41;DDX52;SART1;HNRNPK;EHD4;ACTC1;TCOF1;KBTBD2;TAF6
NURSA_Human_Endogenous_Complexome,BL2792 (TRIM24),21/260,0.0443275942554617,0.0891039493076605,0,0,1.5453513935181902,4.815543500744033,TOP2A;SCARB2;RBM39;RFC3;SHMT1;ACTL6A;AKAP8;HNRNPU;TANK;TBK1;HNRNPK;EHD4;EIF2S3;TCOF1;UBE2S;ESRP2;LMNA;LONP1;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4273 (TIPIN),13/142,0.044563466322194,0.0894774318177086,0,0,1.7694993841918425,5.504631050486594,RBM39;XRCC6;SHMT1;HNRNPU;DDX41;ARFGAP2;PCMT1;HNRNPK;FUBP1;LMNA;TIMELESS;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL996 (INTS1),24/307,0.0458950664850234,0.0920476810423533,0,0,1.4922271494209152,4.598145233997068,TOP2A;RBM39;SF3B2;NPM1;RFC3;PNO1;ACTL6A;HNRNPU;DDX52;HNRNPAB;GIGYF2;PPP2CB;HNRNPK;ACTC1;CAPZB;PUF60;RAB15;LMNA;MAGED2;UBA1;TAF6;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5657 (ANKZF1),17/201,0.0460546728711696,0.0922642381398881,0,0,1.6236081654294805,4.9973458634239645,RBM39;RFC3;HNRNPU;DLST;CNOT10;SMC4;DYNLL2;GIGYF2;HNRNPK;TCOF1;PUF60;NME7;U2AF2;TUBGCP5;DLAT;CCT7;RBM45
NURSA_Human_Endogenous_Complexome,BL1356 (TAF15),8/74,0.0462973394725292,0.0925428922118677,0,0,2.1255532064834397,6.531125233865117,TOP2A;OSBPL9;NPM1;XRCC6;LMNA;OGDH;HNRNPU;DLST
NURSA_Human_Endogenous_Complexome,BL7029 (ZAP70),8/74,0.0462973394725292,0.0925428922118677,0,0,2.1255532064834397,6.531125233865117,TOP2A;RNH1;HNRNPK;LDB1;LMNA;HNRNPU;PEBP1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL6340 (ANKRD17),10/101,0.0468157622271599,0.0933702757811773,0,0,1.9280439970095145,5.902774820494881,XRCC6;RFC3;NPM1;CAPZB;PUF60;EWSR1;LMNA;HNRNPU;PEBP1;HNRNPC
NURSA_Human_Endogenous_Complexome,CBC2202 (RXRB),10/101,0.0468157622271599,0.0933702757811773,0,0,1.9280439970095145,5.902774820494881,TOP2A;HNRNPA3;HNRNPK;CPSF1;TCOF1;LMNA;LONP1;HNRNPU;HNRNPC;NADSYN1
NURSA_Human_Endogenous_Complexome,EPI-1571-1 (NEDD8),12/129,0.0471908405993319,0.0940134137692376,0,0,1.8003782709665062,5.4975548999524335,TOP2A;NPM1;MARCKS;SIN3A;NFX1;PACS1;NAMPT;LMNA;HNRNPU;THOC3;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL8103 (SHC1),11/115,0.0472807382542175,0.0940876161027692,0,0,1.856190800803674,5.664448910719444,TOP2A;MED23;XRCC6;HNRNPK;MED24;CAPZB;LMNA;CUL1;CTNNA1;HNRNPU;FBXO7
NURSA_Human_Endogenous_Complexome,BL6754 (PHF8),21/262,0.0474251899096337,0.0942700938470696,0,0,1.5323628009470895,4.671563930008464,TOP2A;XRCC6;RFC3;NCBP1;ACTL6A;DOCK7;AKAP8;AIP;ZFC3H1;HNRNPU;SMC4;ELAVL1;ARFGAP2;DNAJA1;HNRNPK;EHD4;PUF60;LMNA;DNAJA2;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL597 (APTX),16/187,0.0475086759187603,0.0943311154075831,0,0,1.6438722548326454,5.008620563540555,TOP2A;XRCC6;RFC3;NPM1;DOCK7;ACTL6A;HNRNPU;UBE3B;DDX41;PCMT1;PPP2CB;PRPF6;HNRNPK;TCOF1;FUBP1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5995 (ZNF638),20/247,0.0477514385166904,0.0947079030292183,0,0,1.5491025731347985,4.711976689427892,TOP2A;RBM39;XRCC6;NPM1;RFC3;HNRNPU;DLST;CNOT10;DDX52;DNAJA1;DDX19A;HNRNPK;TCOF1;PUF60;LMNA;OGDH;HNRNPC;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC802 (),18/217,0.0480011946396809,0.0950977104446894,0,0,1.5897515747752848,4.827327363797462,TOP2A;XRCC6;RFC3;LDB1;ACTL6A;ARAF;HNRNPU;FOXK2;DDX52;NUP93;HNRNPK;TCOF1;CAPZB;UROD;SIN3A;DHX57;LMNA;SF1
NURSA_Human_Endogenous_Complexome,CBC31 (POLDIP3),24/309,0.048803837134458,0.0965807939748355,0,0,1.4815963421301128,4.474341449898679,TOP2A;RBM39;NPM1;G6PD;RFC3;HNRNPA3;PNO1;DOCK7;HNRNPU;HNRNPAB;PCMT1;SART1;BCLAF1;HNRNPK;PRPF6;TCOF1;PIK3CA;EWSR1;FUBP1;LMNA;MAP6;UBA1;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4782 (AKT1S1),23/294,0.0494981939621754,0.0975119179006262,0,0,1.4929262688853304,4.487466287466368,TOP2A;NPM1;G6PD;PNO1;ANXA5;MRPS31;HNRNPU;AP2B1;PSMA7;NUP93;PCMT1;HNRNPK;ACTC1;MTHFD1;PSMA1;LMNA;MAGED2;UBA1;TRIM27;AP3S1;CCT7;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome,BL1798 (BCL11B),23/294,0.0494981939621754,0.0975119179006262,0,0,1.4929262688853304,4.487466287466368,TOP2A;RBM39;SF3B2;NPM1;ACTL6A;HP1BP3;HNRNPU;AGAP1;NOSIP;DDX52;USP39;DNAJA1;PCMT1;HNRNPK;ACTC1;PUF60;SIN3A;U2AF2;KATNA1;LMNA;MAGED2;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome,BL2841 (MED12),10/102,0.0495018152334235,0.0975119179006262,0,0,1.9069856963410188,5.73191451193139,TOP2A;HNRNPK;ACTC1;TCOF1;PUF60;ACTL6A;LMNA;HNRNPU;DDX52;ELAVL1
NURSA_Human_Endogenous_Complexome,BL2449 (SMARCE1),12/130,0.0495471860401615,0.0975119179006262,0,0,1.7850258747566825,5.363698960319272,TOP2A;RBM17;RBM39;GOLGA4;XRCC6;NPM1;HNRNPK;TCOF1;LMNA;HNRNPU;DDX52;MAD1L1
NURSA_Human_Endogenous_Complexome,BL7270 (NRBF2),12/130,0.0495471860401615,0.0975119179006262,0,0,1.7850258747566825,5.363698960319272,BECN1;HNRNPK;CAPZB;FUBP1;LMNA;ZBTB10;HNRNPU;PLA2G4A;UBA1;CCT7;SMC4;EIF3B
NURSA_Human_Endogenous_Complexome,BL8287 (TOR1AIP1),15/174,0.0509392951337535,0.1001413865830776,0,0,1.6569500388665113,4.932940171280398,TOP2A;RFC3;NPM1;NCOA3;FGG;HNRNPU;GMIP;C3;DNAJA1;DDX19A;HNRNPK;ACTC1;LMNA;P4HB;PAK4
NURSA_Human_Endogenous_Complexome,BL3602 (TP53BP2),20/249,0.0511256165820338,0.100397227288016,0,0,1.5354089727105047,4.565491910689406,TOP2A;EIF2B4;HNRNPA3;ANXA5;RASSF7;AIP;HNRNPU;HNRNPAB;PDIA4;PCMT1;GANAB;ACTC1;CAPZB;PITPNM2;LMNA;EFHD2;MAGED2;UBA1;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome,BL860 (CSPG4),13/145,0.0511871110940153,0.1004076482162519,0,0,1.7290073633531575,5.13907241941596,TOP2A;RBM39;RFC3;NPM1;ACTL6A;HNRNPU;PCMT1;SEC23IP;HNRNPK;EIF6;FUBP1;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5316 (POLI),9/89,0.0514219048722629,0.1007576140424713,0,0,1.9731494413407824,5.855697902797016,XRCC6;PSMD11;HNRNPK;PUF60;PSMD2;LMNA;MYO18A;HNRNPU;CCT7
NURSA_Human_Endogenous_Complexome,BL4520 (SMARCA1),3/16,0.0522991991684734,0.1023643690186879,0,0,4.039316239316239,11.919110226592402,TOP2A;DLST;DLAT
NURSA_Human_Endogenous_Complexome,BL6691 (KDM5D),5/38,0.0526707968824254,0.1029788993751577,0,0,2.6541856411986284,7.813110654449337,TOP2A;LMNA;OGDH;DLST;DLAT
NURSA_Human_Endogenous_Complexome,BL6305 (POLL),7/63,0.0532083102279251,0.1039161206309315,0,0,2.191101301115242,6.427684817347339,HNRNPK;PUF60;LMNA;DLST;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL977 (PLK1),16/190,0.0534632420712925,0.1042170155442762,0,0,1.6152710898533864,4.730742851737199,TOP2A;RBM39;XRCC6;RFC3;KDM4C;HNRNPU;DDX41;SMC4;ARFGAP2;DDX19A;PSMA3;HNRNPK;TCOF1;LMNA;GART;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4938 (TRIM56),18/220,0.0535261013027765,0.1042170155442762,0,0,1.565890391856087,4.584278583967404,TOP2A;RFC3;ACTL6A;HNRNPU;DLST;DYNLL2;ARFGAP2;DDX19A;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;TUBGCP5;MAGED2;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,SC-67285 (PPARGC1B),13/146,0.053537336468744,0.1042170155442762,0,0,1.715915958119598,5.023131177623706,TOP2A;RFC3;SF3B2;NPM1;HNRNPU;DDX52;USP39;PRPF4;HNRNPK;ACTC1;PUF60;LMNA;P4HB
